page_name,locale,cms_id,override_id,text,section_name,source_object_path
home,th-th,534617,,ห่างออกไป {0,flights_search_box,window.flightSearchBoxReact
home,th-th,92718,,ผู้โดยสาร,flights_search_box,window.flightSearchBoxReact
home,th-th,92719,,ผู้โดยสาร,flights_search_box,window.flightSearchBoxReact
home,th-th,95786,,ผู้โดยสาร,flights_search_box,window.flightSearchBoxReact
home,th-th,95787,,ผู้โดยสาร,flights_search_box,window.flightSearchBoxReact
home,th-th,99922,,ผู้ใหญ่ (อายุ 12 ปีขึ้นไป),flights_search_box,window.flightSearchBoxReact
home,th-th,421713,,ผู้ใหญ่ (อายุ 12 ปีขึ้นไป),flights_search_box,window.flightSearchBoxReact
home,th-th,100025,,จำนวนผู้โดยสารรวมทั้งหมดต้องไม่เกิน {maxTotalPax,flights_search_box,window.flightSearchBoxReact
home,th-th,421714,,เด็ก (อายุ 2-11 ปี),flights_search_box,window.flightSearchBoxReact
home,th-th,99923,,เด็ก (2-11 ปี),flights_search_box,window.flightSearchBoxReact
home,th-th,99925,,ผู้ใหญ่ 1 คนเดินทางกับเด็กได้สูงสุด 2 คน,flights_search_box,window.flightSearchBoxReact
home,th-th,421715,,ทารก (อายุต่ำกว่า 2 ปี),flights_search_box,window.flightSearchBoxReact
home,th-th,99924,,ทารก (อายุต่ำกว่า 2 ปี),flights_search_box,window.flightSearchBoxReact
home,th-th,99926,,ผู้ใหญ่ 1 คนเดินทางกับทารกได้สูงสุด 1 คน,flights_search_box,window.flightSearchBoxReact
home,th-th,99927,,ผู้ใหญ่ต้องเดินทางกับเด็กและทารก การจองบัตรโดยสารสำหรับเด็กและทารกที่ไม่มีผู้ใหญ่เดินทางไปด้วยจะต้องจองกับสายการบินโดยตรง,flights_search_box,window.flightSearchBoxReact
home,th-th,100024,,เกิดเหตุขัดข้อง,flights_search_box,window.flightSearchBoxReact
home,th-th,67875,101821,ห้อง,flights_search_box,window.flightSearchBoxReact
home,th-th,67874,,ห้อง,flights_search_box,window.flightSearchBoxReact
home,th-th,110009,,ดำเนินการต่อ,flights_search_box,window.flightSearchBoxReact
home,th-th,228091,,ผู้โดยสารและชั้นโดยสาร,flights_search_box,window.flightSearchBoxReact
home,th-th,227092,,เพิ่ม,flights_search_box,window.flightSearchBoxReact
home,th-th,227093,,ลด,flights_search_box,window.flightSearchBoxReact
home,th-th,92152,,ชั้นประหยัด,flights_search_box,window.flightSearchBoxReact
home,th-th,92153,,ชั้นประหยัดพรีเมียม,flights_search_box,window.flightSearchBoxReact
home,th-th,92154,,ชั้นธุรกิจ,flights_search_box,window.flightSearchBoxReact
home,th-th,92155,,ชั้นเฟิร์สคลาส,flights_search_box,window.flightSearchBoxReact
home,th-th,92614,,วันออกเดินทาง,flights_search_box,window.flightSearchBoxReact
home,th-th,92615,,วันเดินทางกลับ,flights_search_box,window.flightSearchBoxReact
home,th-th,79896,102022,{d,flights_search_box,window.flightSearchBoxReact
home,th-th,104437,,{0,flights_search_box,window.flightSearchBoxReact
home,th-th,79895,,อาทิตย์,flights_search_box,window.flightSearchBoxReact
home,th-th,76031,,อา.,flights_search_box,window.flightSearchBoxReact
home,th-th,70237,,ม.ค.,flights_search_box,window.flightSearchBoxReact
home,th-th,93532,,เพิ่มเที่ยวบินขากลับ,flights_search_box,window.flightSearchBoxReact
home,th-th,240076,,ขณะนี้หน้าปฏิทินเปิดขึ้นมา เนื่องจากโฟกัสอยู่ที่ช่องวันออกเดินทางและวันเดินทางกลับ,flights_search_box,window.flightSearchBoxReact
home,th-th,70236,,มกราคม,flights_search_box,window.flightSearchBoxReact
home,th-th,79894,,อา.,flights_search_box,window.flightSearchBoxReact
home,th-th,71487,,เลือกวันเข้าพักเพื่อดูราคาได้เลย,flights_search_box,window.flightSearchBoxReact
home,th-th,71488,,ไม่เป็นไร ขอบคุณ,flights_search_box,window.flightSearchBoxReact
home,th-th,81892,,{MM,flights_search_box,window.flightSearchBoxReact
home,th-th,82952,,มาถูกที่แล้ว!,flights_search_box,window.flightSearchBoxReact
home,th-th,147745,,{0,flights_search_box,window.flightSearchBoxReact
home,th-th,178879,,{0,flights_search_box,window.flightSearchBoxReact
home,th-th,178878,,ราคาเฉลี่ยต่อผู้โดยสารหนึ่งคนในสกุลเงิน: {0,flights_search_box,window.flightSearchBoxReact
home,th-th,93551,,ค้นหา,flights_search_box,window.flightSearchBoxReact
home,th-th,111481,,ค้นหาตั๋วเครื่องบิน,flights_search_box,window.flightSearchBoxReact
home,th-th,93272,,กรุณาเลือกเมืองต้นทาง-ปลายทาง วันเดินทาง เพื่อค้นหาเที่ยวบิน,flights_search_box,window.flightSearchBoxReact
home,th-th,93273,,กรุณาเลือกเมืองต้นทาง-ปลายทาง วันเดินทาง เพื่อค้นหาเที่ยวบิน,flights_search_box,window.flightSearchBoxReact
home,th-th,95800,,ไม่มีสนามบินในเมืองที่ท่านเลือก กรุณาเลือกเมืองต้นทางและเมืองปลายทางอื่นๆ,flights_search_box,window.flightSearchBoxReact
home,th-th,95798,,ไม่มีสนามบินในเมืองที่ท่านเลือก กรุณาเลือกเมืองต้นทางอื่นๆ,flights_search_box,window.flightSearchBoxReact
home,th-th,95799,,ไม่มีสนามบินในเมืองที่ท่านเลือก กรุณาเลือกเมืองปลายทางอื่นๆ,flights_search_box,window.flightSearchBoxReact
home,th-th,93169,,กรุณาเลือกเมืองต้นทางและปลายทางที่แตกต่างกัน,flights_search_box,window.flightSearchBoxReact
home,th-th,92610,,เที่ยวเดียว,flights_search_box,window.flightSearchBoxReact
home,th-th,92611,,ไป-กลับ,flights_search_box,window.flightSearchBoxReact
home,th-th,98953,,ตั๋วเครื่องบิน,flights_search_box,window.flightSearchBoxReact
home,th-th,101752,,แก้ไขการค้นหา,flights_search_box,window.flightSearchBoxReact
home,th-th,226819,,ปิดหน้าต่างป๊อปอัพ,flights_search_box,window.flightSearchBoxReact
home,th-th,252463,,บินตรงเท่านั้น,flights_search_box,window.flightSearchBoxReact
home,th-th,133196,,การค้นหาล่าสุด,flights_search_box,window.flightSearchBoxReact
home,th-th,133197,,ผู้ใหญ่ {0,flights_search_box,window.flightSearchBoxReact
home,th-th,133198,,ผู้ใหญ่ {0,flights_search_box,window.flightSearchBoxReact
home,th-th,133199,,เด็ก {0,flights_search_box,window.flightSearchBoxReact
home,th-th,133200,,เด็ก {0,flights_search_box,window.flightSearchBoxReact
home,th-th,133201,,ทารก {0,flights_search_box,window.flightSearchBoxReact
home,th-th,133202,,ทารก {0,flights_search_box,window.flightSearchBoxReact
home,th-th,523201,,{0,flights_search_box,window.flightSearchBoxReact
home,th-th,523202,,{0,flights_search_box,window.flightSearchBoxReact
home,th-th,523200,,ชั้นโดยสาร{0,flights_search_box,window.flightSearchBoxReact
home,th-th,141039,,เมืองยอดนิยมใกล้ตำแหน่งของท่าน,flights_search_box,window.flightSearchBoxReact
home,th-th,141040,,จุดหมายปลายทางยอดนิยม,flights_search_box,window.flightSearchBoxReact
home,th-th,158355,,เมืองหรือสนามบินที่จะไปรับรถ,cars_search_box,window.carsSearchBoxReact
home,th-th,155992,,ระบุชื่อเมืองหรือสนามบินที่จะไปรับรถ,cars_search_box,window.carsSearchBoxReact
home,th-th,229257,,เมืองหรือสนามบินที่จะไปคืนรถ,cars_search_box,window.carsSearchBoxReact
home,th-th,155995,,ระบุชื่อเมืองหรือสนามบินที่จะไปคืนรถ,cars_search_box,window.carsSearchBoxReact
home,th-th,158360,,ทุกสนามบิน,cars_search_box,window.carsSearchBoxReact
home,th-th,155017,,อายุของผู้ขับรถ,cars_search_box,window.carsSearchBoxReact
home,th-th,155118,,18,cars_search_box,window.carsSearchBoxReact
home,th-th,155119,,19,cars_search_box,window.carsSearchBoxReact
home,th-th,155120,,20,cars_search_box,window.carsSearchBoxReact
home,th-th,155121,,21,cars_search_box,window.carsSearchBoxReact
home,th-th,155122,,22,cars_search_box,window.carsSearchBoxReact
home,th-th,155123,,23,cars_search_box,window.carsSearchBoxReact
home,th-th,155124,,24,cars_search_box,window.carsSearchBoxReact
home,th-th,155125,,25,cars_search_box,window.carsSearchBoxReact
home,th-th,155126,,26,cars_search_box,window.carsSearchBoxReact
home,th-th,155127,,27,cars_search_box,window.carsSearchBoxReact
home,th-th,155128,,28,cars_search_box,window.carsSearchBoxReact
home,th-th,155129,,29,cars_search_box,window.carsSearchBoxReact
home,th-th,155130,,30+,cars_search_box,window.carsSearchBoxReact
home,th-th,155999,,วันรับรถ,cars_search_box,window.carsSearchBoxReact
